LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
NM,New Mexico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.6,3.6
NM,New Mexico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
NM,New Mexico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
NM,New Mexico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
NM,New Mexico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
NM,New Mexico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.1,3.1
NV,Nevada,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
NV,Nevada,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.7,2.7
NV,Nevada,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
NV,Nevada,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
NV,Nevada,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
NV,Nevada,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
NV,Nevada,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
NV,Nevada,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
NY,New York,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
NY,New York,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
NY,New York,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
NY,New York,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
NY,New York,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
NY,New York,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
NY,New York,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.7,2.7
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.8,3.8
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.3,3.3
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.6,3.6
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.1,3.1
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.8,1.8
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,0,0
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4.5,4.5
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,0,0
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,0,0
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.4,3.4
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.8,3.8
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
US,United States,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
US,United States,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
US,United States,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.5,3.5
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.7,1.7
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.7,1.7
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,0,0
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.1,3.1
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.5,1.5
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.3,1.3
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.7,1.7
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.4,3.4
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.3,4.3
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.4,3.4
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.2,3.2
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.3,3.3
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.2,3.2
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.5,3.5
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.2,3.2
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.2,3.2
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.2,4.2
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.8,3.8
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.5,1.5
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.9,4.9
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.5,3.5
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.2,3.2
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.7,4.7
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4,4
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.6,3.6
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.4,3.4
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.5,3.5
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.9,4.9
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.1,4.1
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.6,4.6
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.4,4.4
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.6,3.6
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,5.2,5.2
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.3,4.3
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,6.1,6.1
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
MT,Montana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4,4
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.9,3.9
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,5.6,5.6
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.9,4.9
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
